,transaction_id,customer_Id,tran_date,prod_sub_cat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,Age_cmde,Age_cat,age_generation
22530,98650512266,274770,2011-02-20,4,2,2,1146,240.66,2532.66,e-Shop,Footwear,Kids,1970-06-17,F,2.0,40,26-40,Gen. Y - [1980-1994]
22531,82733103138,269326,2011-02-20,7,5,2,271,56.91,598.91,e-Shop,Books,Fiction,1988-08-26,F,6.0,22,10-25,Gen. Z - [1995-2010]
22532,83866175453,272532,2011-02-20,10,3,3,542,170.73,1796.73,TeleShop,Electronics,Audio and video,1992-02-25,F,2.0,19,10-25,Gen. Z - [1995-2010]
22533,63771137203,275096,2011-02-20,11,5,4,1161,487.62,5131.62,e-Shop,Books,Children,1975-10-17,F,10.0,35,26-40,Gen. Y - [1980-1994]
22535,70083398044,273648,2011-02-20,3,5,2,399,83.79,881.79,TeleShop,Books,Comics,1989-08-14,F,6.0,21,10-25,Gen. Z - [1995-2010]
22537,84049326296,266950,2011-02-20,4,3,3,450,141.75,1491.75,Flagship store,Electronics,Mobiles,1980-04-20,M,6.0,30,26-40,Gen. Y - [1980-1994]
22538,75979728032,271496,2011-02-20,10,6,2,1015,213.15,2243.15,MBR,Home and kitchen,Kitchen,1977-04-17,M,5.0,33,26-40,Gen. Y - [1980-1994]
22540,25470701738,272471,2011-02-19,10,6,4,1462,614.04,6462.04,MBR,Home and kitchen,Kitchen,1980-09-23,M,8.0,30,26-40,Gen. Y - [1980-1994]
22542,62539396914,273552,2011-02-19,4,3,3,1325,417.375,4392.375,Flagship store,Electronics,Mobiles,1987-06-22,F,10.0,23,10-25,Gen. Z - [1995-2010]
22543,52568609689,274145,2011-02-19,6,5,2,469,98.49,1036.49,e-Shop,Books,DIY,1974-08-09,F,3.0,36,26-40,Gen. Y - [1980-1994]
22544,19719201663,270865,2011-02-19,11,6,2,564,118.44,1246.44,TeleShop,Home and kitchen,Bath,1989-07-20,F,8.0,21,10-25,Gen. Z - [1995-2010]
22547,20251553312,272502,2011-02-19,10,5,3,593,186.795,1965.795,TeleShop,Books,Non-Fiction,1982-09-15,F,2.0,28,26-40,Gen. Y - [1980-1994]
22548,53491903333,271993,2011-02-19,11,6,5,626,328.65,3458.65,Flagship store,Home and kitchen,Bath,1982-12-22,M,2.0,28,26-40,Gen. Y - [1980-1994]
22549,57983682839,274449,2011-02-19,7,5,5,456,239.4,2519.4,Flagship store,Books,Fiction,1972-12-15,M,4.0,38,26-40,Gen. Y - [1980-1994]
22551,28219316318,274788,2011-02-19,4,4,1,628,65.94,693.94,e-Shop,Bags,Women,1973-08-22,M,2.0,37,26-40,Gen. Y - [1980-1994]
22552,94360011427,268783,2011-02-19,9,3,5,1436,753.9,7933.9,TeleShop,Electronics,Cameras,1989-12-03,M,4.0,21,10-25,Gen. Z - [1995-2010]
22555,66193644230,275119,2011-02-19,11,6,1,1230,129.15,1359.15,Flagship store,Home and kitchen,Bath,1989-06-13,M,1.0,21,10-25,Gen. Z - [1995-2010]
22558,60416814232,273281,2011-02-18,4,4,4,202,84.84,892.84,Flagship store,Bags,Women,1988-12-14,F,9.0,22,10-25,Gen. Z - [1995-2010]
22559,57164025196,274699,2011-02-18,10,5,5,1050,551.25,5801.25,e-Shop,Books,Non-Fiction,1979-01-04,F,5.0,32,26-40,Gen. Y - [1980-1994]
22560,7751974114,270188,2011-02-18,2,6,1,1102,115.71,1217.71,e-Shop,Home and kitchen,Furnishing,1983-03-29,M,2.0,27,26-40,Gen. Y - [1980-1994]
22561,16760262384,270772,2011-02-18,4,2,4,742,311.64,3279.64,e-Shop,Footwear,Kids,1978-06-07,M,4.0,32,26-40,Gen. Y - [1980-1994]
22562,55364595623,272374,2011-02-18,12,5,1,1022,107.31,1129.31,Flagship store,Books,Academic,1990-09-06,F,8.0,20,10-25,Gen. Z - [1995-2010]
22563,60128500385,271791,2011-02-18,10,5,4,497,208.74,2196.74,Flagship store,Books,Non-Fiction,1986-12-08,M,8.0,24,10-25,Gen. Z - [1995-2010]
22564,58288715923,274542,2011-02-18,4,4,1,1123,117.915,1240.915,MBR,Bags,Women,1980-03-20,F,6.0,30,26-40,Gen. Y - [1980-1994]
22565,41704840887,270722,2011-02-18,10,5,1,1466,153.93,1619.93,MBR,Books,Non-Fiction,1975-06-02,F,1.0,35,26-40,Gen. Y - [1980-1994]
22566,37012463190,270378,2011-02-18,4,2,3,1141,359.415,3782.415,TeleShop,Footwear,Kids,1971-07-18,F,2.0,39,26-40,Gen. Y - [1980-1994]
22568,2509585377,270581,2011-02-18,4,1,2,819,171.99,1809.99,MBR,Clothing,Mens,1976-04-09,M,4.0,34,26-40,Gen. Y - [1980-1994]
22569,53311627703,270113,2011-02-18,5,3,2,1292,271.32,2855.32,Flagship store,Electronics,Computers,1983-09-19,F,4.0,27,26-40,Gen. Y - [1980-1994]
22572,94680954152,273640,2011-02-18,7,5,2,842,176.82,1860.82,e-Shop,Books,Fiction,1983-11-23,F,3.0,27,26-40,Gen. Y - [1980-1994]
22573,71662499766,273828,2011-02-18,1,4,1,78,8.19,86.19,e-Shop,Bags,Mens,1976-09-29,M,3.0,34,26-40,Gen. Y - [1980-1994]
22574,85058121593,271601,2011-02-18,1,4,5,323,169.575,1784.575,MBR,Bags,Mens,1981-07-20,M,5.0,29,26-40,Gen. Y - [1980-1994]
22575,82236675192,274395,2011-02-18,9,3,5,1391,730.275,7685.275,Flagship store,Electronics,Cameras,1983-07-04,F,6.0,27,26-40,Gen. Y - [1980-1994]
22576,91689408699,274952,2011-02-18,3,1,3,1340,422.1,4442.1,e-Shop,Clothing,Kids,1981-10-12,F,2.0,29,26-40,Gen. Y - [1980-1994]
22577,99580580588,272632,2011-02-18,3,5,3,1044,328.86,3460.86,TeleShop,Books,Comics,1978-01-16,M,8.0,33,26-40,Gen. Y - [1980-1994]
22578,68689672406,273009,2011-02-18,4,2,2,1495,313.95,3303.95,e-Shop,Footwear,Kids,1988-03-22,F,9.0,22,10-25,Gen. Z - [1995-2010]
22579,68258751175,270535,2011-02-18,8,3,1,1160,121.8,1281.8,MBR,Electronics,Personal Appliances,1988-12-13,F,7.0,22,10-25,Gen. Z - [1995-2010]
22580,83071439141,267287,2011-02-18,8,3,4,770,323.4,3403.4,e-Shop,Electronics,Personal Appliances,1979-03-01,F,10.0,31,26-40,Gen. Y - [1980-1994]
22582,32472950342,274064,2011-02-17,1,2,1,1303,136.815,1439.815,e-Shop,Footwear,Mens,1987-12-05,M,1.0,23,10-25,Gen. Z - [1995-2010]
22583,4286893457,274054,2011-02-17,6,5,5,811,425.775,4480.775,e-Shop,Books,DIY,1974-07-20,M,3.0,36,26-40,Gen. Y - [1980-1994]
22584,62857261609,270384,2011-02-17,4,3,4,581,244.02,2568.02,TeleShop,Electronics,Mobiles,1973-11-05,F,8.0,37,26-40,Gen. Y - [1980-1994]
22585,5856955563,271659,2011-02-17,1,2,4,731,307.02,3231.02,MBR,Footwear,Mens,1984-03-05,F,1.0,26,26-40,Gen. Y - [1980-1994]
22586,14763707361,269848,2011-02-17,4,4,4,209,87.78,923.78,e-Shop,Bags,Women,1992-03-07,M,6.0,18,10-25,Gen. Z - [1995-2010]
22587,37345656365,273019,2011-02-17,11,5,1,654,68.67,722.67,Flagship store,Books,Children,1973-11-03,F,4.0,37,26-40,Gen. Y - [1980-1994]
22590,69183961271,272623,2011-02-17,3,5,3,70,22.05,232.05,TeleShop,Books,Comics,1989-03-02,F,9.0,21,10-25,Gen. Z - [1995-2010]
22592,80378364354,274274,2011-02-17,6,5,1,665,69.825,734.825,e-Shop,Books,DIY,1985-05-03,M,8.0,25,10-25,Gen. Z - [1995-2010]
22593,89644048296,269440,2011-02-17,1,2,1,460,48.3,508.3,e-Shop,Footwear,Mens,1976-12-17,F,5.0,34,26-40,Gen. Y - [1980-1994]
22594,76313266853,270616,2011-02-17,1,2,1,730,76.65,806.65,e-Shop,Footwear,Mens,1988-01-08,M,9.0,23,10-25,Gen. Z - [1995-2010]
22595,70596678983,268008,2011-02-17,10,5,4,1320,554.4,5834.4,Flagship store,Books,Non-Fiction,1983-10-06,M,1.0,27,26-40,Gen. Y - [1980-1994]
22597,7495362443,269192,2011-02-16,1,1,5,336,176.4,1856.4,Flagship store,Clothing,Women,1984-06-07,M,1.0,26,26-40,Gen. Y - [1980-1994]
22599,14504700098,271447,2011-02-16,3,5,5,479,251.475,2646.475,e-Shop,Books,Comics,1982-12-08,M,8.0,28,26-40,Gen. Y - [1980-1994]
22600,62396874197,268769,2011-02-16,4,4,4,259,108.78,1144.78,e-Shop,Bags,Women,1974-04-18,F,4.0,36,26-40,Gen. Y - [1980-1994]
22601,43338428512,274483,2011-02-16,1,2,2,604,126.84,1334.84,e-Shop,Footwear,Mens,1973-12-23,F,2.0,37,26-40,Gen. Y - [1980-1994]
22604,19573631207,273325,2011-02-16,3,2,4,636,267.12,2811.12,TeleShop,Footwear,Women,1985-01-05,M,4.0,26,26-40,Gen. Y - [1980-1994]
22605,28332593041,273833,2011-02-16,7,5,1,777,81.585,858.585,Flagship store,Books,Fiction,1991-01-03,F,3.0,20,10-25,Gen. Z - [1995-2010]
22606,41758155633,273368,2011-02-16,12,6,5,156,81.9,861.9,Flagship store,Home and kitchen,Tools,1989-03-10,F,4.0,21,10-25,Gen. Z - [1995-2010]
22608,28636408377,275034,2011-02-16,12,6,2,1419,297.99,3135.99,MBR,Home and kitchen,Tools,1970-01-18,F,4.0,41,41-60,Gen. X - [1960-1979]
22609,60719099169,272264,2011-02-16,3,1,2,1045,219.45,2309.45,MBR,Clothing,Kids,1982-09-27,F,7.0,28,26-40,Gen. Y - [1980-1994]
22610,65823235153,272650,2011-02-16,11,6,2,358,75.18,791.18,e-Shop,Home and kitchen,Bath,1990-02-28,M,2.0,20,10-25,Gen. Z - [1995-2010]
22612,77709396506,268482,2011-02-16,12,6,4,783,328.86,3460.86,e-Shop,Home and kitchen,Tools,1986-06-29,F,5.0,24,10-25,Gen. Z - [1995-2010]
22613,90667600281,266849,2011-02-16,4,2,5,1377,722.925,7607.925,Flagship store,Footwear,Kids,1979-12-10,M,1.0,31,26-40,Gen. Y - [1980-1994]
22614,67511120020,274927,2011-02-16,11,5,5,781,410.025,4315.025,e-Shop,Books,Children,1971-06-10,M,3.0,39,26-40,Gen. Y - [1980-1994]
22615,64054680239,272546,2011-02-16,11,5,5,1038,544.95,5734.95,MBR,Books,Children,1974-10-14,F,3.0,36,26-40,Gen. Y - [1980-1994]
22616,4578426276,272479,2011-02-15,12,6,3,833,262.395,2761.395,Flagship store,Home and kitchen,Tools,1974-12-12,F,3.0,36,26-40,Gen. Y - [1980-1994]
22617,38393842483,268614,2011-02-15,12,6,5,270,141.75,1491.75,e-Shop,Home and kitchen,Tools,1983-08-16,F,4.0,27,26-40,Gen. Y - [1980-1994]
22618,56064581139,273173,2011-02-15,3,2,3,1112,350.28,3686.28,TeleShop,Footwear,Women,1991-01-14,F,9.0,20,10-25,Gen. Z - [1995-2010]
22620,10799189140,269602,2011-02-15,9,3,4,746,313.32,3297.32,e-Shop,Electronics,Cameras,1992-08-18,F,7.0,18,10-25,Gen. Z - [1995-2010]
22621,16210414784,270344,2011-02-15,8,3,4,352,147.84,1555.84,e-Shop,Electronics,Personal Appliances,1989-10-11,F,7.0,21,10-25,Gen. Z - [1995-2010]
22622,14948241576,271897,2011-02-15,10,3,5,1117,586.425,6171.425,Flagship store,Electronics,Audio and video,1986-02-08,F,4.0,25,10-25,Gen. Z - [1995-2010]
22624,36958431268,267252,2011-02-15,12,5,1,1274,133.77,1407.77,Flagship store,Books,Academic,1977-04-01,F,10.0,33,26-40,Gen. Y - [1980-1994]
22627,61229179827,270091,2011-02-15,9,3,4,1359,570.78,6006.78,MBR,Electronics,Cameras,1982-04-20,M,4.0,28,26-40,Gen. Y - [1980-1994]
22628,20084947057,273464,2011-02-15,10,5,2,1471,308.91,3250.91,e-Shop,Books,Non-Fiction,1989-06-20,M,4.0,21,10-25,Gen. Z - [1995-2010]
22629,2584862638,273149,2011-02-15,11,5,4,1162,488.04,5136.04,MBR,Books,Children,1982-07-16,F,9.0,28,26-40,Gen. Y - [1980-1994]
22630,21628494794,268279,2011-02-15,2,6,3,604,190.26,2002.26,MBR,Home and kitchen,Furnishing,1978-06-03,M,3.0,32,26-40,Gen. Y - [1980-1994]
22631,61041371980,271701,2011-02-15,1,1,3,437,137.655,1448.655,e-Shop,Clothing,Women,1991-11-07,M,7.0,19,10-25,Gen. Z - [1995-2010]
22632,76314986941,268923,2011-02-15,12,5,4,1401,588.42,6192.42,e-Shop,Books,Academic,1986-05-23,M,10.0,24,10-25,Gen. Z - [1995-2010]
22633,80216773693,273521,2011-02-15,12,6,5,1472,772.8,8132.8,e-Shop,Home and kitchen,Tools,1987-12-15,F,4.0,23,10-25,Gen. Z - [1995-2010]
22634,94152858461,267702,2011-02-15,4,3,5,415,217.875,2292.875,TeleShop,Electronics,Mobiles,1974-10-29,F,6.0,36,26-40,Gen. Y - [1980-1994]
22635,68180484206,268795,2011-02-15,3,1,2,867,182.07,1916.07,e-Shop,Clothing,Kids,1986-04-06,M,6.0,24,10-25,Gen. Z - [1995-2010]
22636,82462260500,272559,2011-02-15,11,6,4,144,60.48,636.48,e-Shop,Home and kitchen,Bath,1979-07-18,F,1.0,31,26-40,Gen. Y - [1980-1994]
22637,98784828478,273886,2011-02-15,4,1,5,802,421.05,4431.05,e-Shop,Clothing,Mens,1984-10-26,M,6.0,26,26-40,Gen. Y - [1980-1994]
22639,71709765978,267971,2011-02-15,4,1,3,408,128.52,1352.52,MBR,Clothing,Mens,1990-02-09,M,2.0,21,10-25,Gen. Z - [1995-2010]
22640,5861688248,268411,2011-02-14,3,5,3,1314,413.91,4355.91,MBR,Books,Comics,1973-10-02,F,1.0,37,26-40,Gen. Y - [1980-1994]
22641,15803069358,268483,2011-02-14,10,3,4,904,379.68,3995.68,e-Shop,Electronics,Audio and video,1992-02-09,F,6.0,19,10-25,Gen. Z - [1995-2010]
22642,19649889499,274618,2011-02-14,10,3,5,1237,649.425,6834.425,e-Shop,Electronics,Audio and video,1992-09-12,F,7.0,18,10-25,Gen. Z - [1995-2010]
22643,8007742845,267268,2011-02-14,9,3,2,282,59.22,623.22,Flagship store,Electronics,Cameras,1985-12-21,M,8.0,25,10-25,Gen. Z - [1995-2010]
22644,45570506962,274010,2011-02-14,10,5,5,840,441.0,4641.0,e-Shop,Books,Non-Fiction,1989-06-08,M,9.0,21,10-25,Gen. Z - [1995-2010]
22645,54088045834,273094,2011-02-14,12,6,2,1346,282.66,2974.66,e-Shop,Home and kitchen,Tools,1992-02-22,M,3.0,18,10-25,Gen. Z - [1995-2010]
22646,25706318234,272126,2011-02-14,9,3,1,74,7.77,81.77,e-Shop,Electronics,Cameras,1971-10-01,M,9.0,39,26-40,Gen. Y - [1980-1994]
22647,60931245650,274429,2011-02-14,10,6,1,766,80.43,846.43,TeleShop,Home and kitchen,Kitchen,1976-10-14,M,4.0,34,26-40,Gen. Y - [1980-1994]
22649,11800395060,273140,2011-02-14,11,6,2,666,139.86,1471.86,MBR,Home and kitchen,Bath,1980-09-13,F,2.0,30,26-40,Gen. Y - [1980-1994]
22651,73203487320,267350,2011-02-14,7,5,4,412,173.04,1821.04,Flagship store,Books,Fiction,1971-01-04,F,9.0,40,26-40,Gen. Y - [1980-1994]
22652,96003005905,269049,2011-02-14,7,5,2,808,169.68,1785.68,e-Shop,Books,Fiction,1986-06-28,M,9.0,24,10-25,Gen. Z - [1995-2010]
22653,88773729094,270861,2011-02-14,7,5,5,552,289.8,3049.8,MBR,Books,Fiction,1971-10-14,M,4.0,39,26-40,Gen. Y - [1980-1994]
22654,89011145661,270908,2011-02-14,10,6,2,1359,285.39,3003.39,Flagship store,Home and kitchen,Kitchen,1992-04-17,M,5.0,18,10-25,Gen. Z - [1995-2010]
22655,52428431282,271768,2011-02-13,12,5,1,1215,127.575,1342.575,MBR,Books,Academic,1991-04-23,M,7.0,19,10-25,Gen. Z - [1995-2010]
22656,44716224730,269911,2011-02-13,10,3,4,310,130.2,1370.2,e-Shop,Electronics,Audio and video,1991-12-08,M,8.0,19,10-25,Gen. Z - [1995-2010]
22657,47846352395,270242,2011-02-13,2,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,Furnishing,1983-12-24,F,3.0,27,26-40,Gen. Y - [1980-1994]
22660,49682635372,267322,2011-02-13,9,3,2,524,110.04,1158.04,MBR,Electronics,Cameras,1977-10-01,M,10.0,33,26-40,Gen. Y - [1980-1994]
22661,18603942404,266856,2011-02-13,10,5,4,304,127.68,1343.68,MBR,Books,Non-Fiction,1985-11-10,M,1.0,25,10-25,Gen. Z - [1995-2010]
22662,16279769443,268522,2011-02-13,6,5,5,293,153.825,1618.825,Flagship store,Books,DIY,1975-09-19,M,6.0,35,26-40,Gen. Y - [1980-1994]
22663,72584124562,270845,2011-02-13,12,5,3,1358,427.77,4501.77,e-Shop,Books,Academic,1991-11-18,M,2.0,19,10-25,Gen. Z - [1995-2010]
22664,97971580836,274983,2011-02-13,1,1,5,616,323.4,3403.4,e-Shop,Clothing,Women,1979-05-03,F,1.0,31,26-40,Gen. Y - [1980-1994]
22665,99131754231,268005,2011-02-13,11,5,1,341,35.805,376.805,MBR,Books,Children,1976-08-13,F,4.0,34,26-40,Gen. Y - [1980-1994]
22666,73465995467,274673,2011-02-13,5,3,1,76,7.98,83.98,e-Shop,Electronics,Computers,1977-05-27,F,10.0,33,26-40,Gen. Y - [1980-1994]
22667,92774054913,274328,2011-02-13,12,6,2,466,97.86,1029.86,e-Shop,Home and kitchen,Tools,1981-01-10,F,6.0,30,26-40,Gen. Y - [1980-1994]
22668,84125583395,271460,2011-02-13,6,5,1,1024,107.52,1131.52,e-Shop,Books,DIY,1982-04-17,M,3.0,28,26-40,Gen. Y - [1980-1994]
22670,81638442125,273500,2011-02-13,1,2,4,436,183.12,1927.12,e-Shop,Footwear,Mens,1978-02-16,F,8.0,33,26-40,Gen. Y - [1980-1994]
22671,86231329789,274395,2011-02-13,1,4,2,672,141.12,1485.12,TeleShop,Bags,Mens,1983-07-04,F,6.0,27,26-40,Gen. Y - [1980-1994]
22674,61753819366,274675,2011-12-02,5,3,1,540,56.7,596.7,TeleShop,Electronics,Computers,1992-07-03,M,6.0,19,10-25,Gen. Z - [1995-2010]
22678,44495011218,268331,2011-12-02,11,6,2,291,61.11,643.11,Flagship store,Home and kitchen,Bath,1979-06-08,F,9.0,32,26-40,Gen. Y - [1980-1994]
22679,30241115286,268864,2011-12-02,8,3,3,1403,441.945,4650.945,e-Shop,Electronics,Personal Appliances,1974-04-17,F,2.0,37,26-40,Gen. Y - [1980-1994]
22680,15932701783,268543,2011-12-02,9,3,5,843,442.575,4657.575,TeleShop,Electronics,Cameras,1977-11-19,M,10.0,34,26-40,Gen. Y - [1980-1994]
22682,26493059817,273748,2011-12-02,3,2,1,192,20.16,212.16,e-Shop,Footwear,Women,1989-10-18,M,2.0,22,10-25,Gen. Z - [1995-2010]
22683,43543262955,271191,2011-12-02,2,6,1,291,30.555,321.555,e-Shop,Home and kitchen,Furnishing,1983-10-16,F,7.0,28,26-40,Gen. Y - [1980-1994]
22684,4445151885,270778,2011-12-02,6,5,5,928,487.2,5127.2,e-Shop,Books,DIY,1985-01-18,F,8.0,26,26-40,Gen. Y - [1980-1994]
22685,64219133252,274264,2011-12-02,4,2,2,1441,302.61,3184.61,e-Shop,Footwear,Kids,1974-12-25,M,7.0,36,26-40,Gen. Y - [1980-1994]
22686,83362198794,274929,2011-12-02,10,6,5,998,523.95,5513.95,e-Shop,Home and kitchen,Kitchen,1974-07-06,F,8.0,37,26-40,Gen. Y - [1980-1994]
22687,97580783055,274047,2011-12-02,6,5,5,885,464.625,4889.625,Flagship store,Books,DIY,1985-08-02,F,4.0,26,26-40,Gen. Y - [1980-1994]
22688,74244491508,271986,2011-12-02,10,3,1,509,53.445,562.445,MBR,Electronics,Audio and video,1983-08-22,F,10.0,28,26-40,Gen. Y - [1980-1994]
22689,88916377762,272718,2011-12-02,3,5,1,1217,127.785,1344.785,e-Shop,Books,Comics,1988-10-11,F,7.0,23,10-25,Gen. Z - [1995-2010]
22690,50901869519,274638,2011-11-02,11,5,1,1389,145.845,1534.845,Flagship store,Books,Children,1980-09-15,F,7.0,31,26-40,Gen. Y - [1980-1994]
22692,61637434350,272124,2011-11-02,4,4,5,860,451.5,4751.5,TeleShop,Bags,Women,1973-04-10,F,8.0,38,26-40,Gen. Y - [1980-1994]
22693,28523208385,271928,2011-11-02,5,3,1,801,84.105,885.105,e-Shop,Electronics,Computers,1974-09-19,F,9.0,37,26-40,Gen. Y - [1980-1994]
22694,15301441801,270515,2011-11-02,12,5,1,1119,117.495,1236.495,e-Shop,Books,Academic,1972-03-15,M,6.0,39,26-40,Gen. Y - [1980-1994]
22696,10776911444,274703,2011-11-02,10,5,5,1395,732.375,7707.375,MBR,Books,Non-Fiction,1978-01-29,M,2.0,33,26-40,Gen. Y - [1980-1994]
22697,17205148018,272313,2011-11-02,3,5,2,1170,245.7,2585.7,e-Shop,Books,Comics,1972-02-11,F,5.0,39,26-40,Gen. Y - [1980-1994]
22699,2404197868,270775,2011-11-02,5,3,2,819,171.99,1809.99,MBR,Electronics,Computers,1986-12-10,F,4.0,24,10-25,Gen. Z - [1995-2010]
22700,48616385666,268731,2011-11-02,3,1,4,474,199.08,2095.08,Flagship store,Clothing,Kids,1972-09-25,M,8.0,39,26-40,Gen. Y - [1980-1994]
22701,22965425276,272803,2011-11-02,10,6,1,1405,147.525,1552.525,e-Shop,Home and kitchen,Kitchen,1974-10-23,M,7.0,37,26-40,Gen. Y - [1980-1994]
22702,44430518714,267574,2011-11-02,12,6,2,579,121.59,1279.59,Flagship store,Home and kitchen,Tools,1980-08-27,M,9.0,31,26-40,Gen. Y - [1980-1994]
22703,5691645683,272326,2011-11-02,8,3,2,1487,312.27,3286.27,e-Shop,Electronics,Personal Appliances,1991-04-09,F,8.0,20,10-25,Gen. Z - [1995-2010]
22704,40807876472,272399,2011-11-02,1,4,5,1288,676.2,7116.2,TeleShop,Bags,Mens,1986-12-06,F,5.0,24,10-25,Gen. Z - [1995-2010]
22705,23887585472,269320,2011-10-02,8,3,4,788,330.96,3482.96,e-Shop,Electronics,Personal Appliances,1981-06-29,F,3.0,30,26-40,Gen. Y - [1980-1994]
22706,29395949451,275090,2011-10-02,12,5,3,815,256.725,2701.725,Flagship store,Books,Academic,1990-11-22,F,4.0,20,10-25,Gen. Z - [1995-2010]
22709,52724946872,275173,2011-10-02,11,6,1,727,76.335,803.335,Flagship store,Home and kitchen,Bath,1992-05-20,F,4.0,19,10-25,Gen. Z - [1995-2010]
22710,61106960711,268698,2011-10-02,4,3,3,1213,382.095,4021.095,e-Shop,Electronics,Mobiles,1971-04-10,M,5.0,40,26-40,Gen. Y - [1980-1994]
22711,58172084993,273985,2011-10-02,6,5,5,1450,761.25,8011.25,TeleShop,Books,DIY,1979-03-16,F,1.0,32,26-40,Gen. Y - [1980-1994]
22714,56643559957,272825,2011-10-02,1,2,4,1232,517.44,5445.44,Flagship store,Footwear,Mens,1984-01-18,F,5.0,27,26-40,Gen. Y - [1980-1994]
22715,14493421097,267395,2011-10-02,10,5,4,1249,524.58,5520.58,e-Shop,Books,Non-Fiction,1971-06-24,M,6.0,40,26-40,Gen. Y - [1980-1994]
22716,8895826118,273302,2011-10-02,4,2,4,298,125.16,1317.16,Flagship store,Footwear,Kids,1978-04-14,F,8.0,33,26-40,Gen. Y - [1980-1994]
22717,95282755715,269002,2011-10-02,8,3,2,364,76.44,804.44,e-Shop,Electronics,Personal Appliances,1975-11-06,M,10.0,35,26-40,Gen. Y - [1980-1994]
22718,66385351962,275006,2011-10-02,7,5,3,673,211.995,2230.995,Flagship store,Books,Fiction,1972-01-02,M,2.0,39,26-40,Gen. Y - [1980-1994]
22719,79018640950,275187,2011-10-02,7,5,5,268,140.7,1480.7,e-Shop,Books,Fiction,1984-04-07,F,7.0,27,26-40,Gen. Y - [1980-1994]
22720,73148469652,272675,2011-10-02,10,3,4,807,338.94,3566.94,TeleShop,Electronics,Audio and video,1991-09-11,F,4.0,20,10-25,Gen. Z - [1995-2010]
22721,78833086289,271298,2011-10-02,5,3,4,325,136.5,1436.5,e-Shop,Electronics,Computers,1983-01-05,M,5.0,28,26-40,Gen. Y - [1980-1994]
22722,67340937114,269860,2011-10-02,12,6,3,644,202.86,2134.86,e-Shop,Home and kitchen,Tools,1977-11-17,F,8.0,33,26-40,Gen. Y - [1980-1994]
22726,88839443713,269305,2011-10-02,12,5,5,912,478.8,5038.8,e-Shop,Books,Academic,1980-03-19,M,8.0,31,26-40,Gen. Y - [1980-1994]
22727,98829095624,269944,2011-10-02,6,5,1,1274,133.77,1407.77,e-Shop,Books,DIY,1990-11-20,F,4.0,20,10-25,Gen. Z - [1995-2010]
22729,7371416741,270140,2011-09-02,8,3,5,1359,713.475,7508.475,e-Shop,Electronics,Personal Appliances,1989-08-21,F,1.0,22,10-25,Gen. Z - [1995-2010]
22730,41035895355,267500,2011-09-02,10,3,3,789,248.535,2615.535,MBR,Electronics,Audio and video,1987-07-18,M,10.0,24,10-25,Gen. Z - [1995-2010]
22731,10295445572,272683,2011-09-02,4,2,3,1101,346.815,3649.815,MBR,Footwear,Kids,1992-10-19,M,2.0,18,10-25,Gen. Z - [1995-2010]
22733,29548338042,268513,2011-09-02,1,2,3,287,90.405,951.405,Flagship store,Footwear,Mens,1977-11-01,M,10.0,33,26-40,Gen. Y - [1980-1994]
22735,61078263960,269181,2011-09-02,6,5,1,215,22.575,237.575,e-Shop,Books,DIY,1985-05-14,M,1.0,26,26-40,Gen. Y - [1980-1994]
22737,31947906991,274492,2011-09-02,4,3,2,1445,303.45,3193.45,e-Shop,Electronics,Mobiles,1975-08-21,M,9.0,36,26-40,Gen. Y - [1980-1994]
22738,45553356358,268232,2011-09-02,12,5,1,78,8.19,86.19,MBR,Books,Academic,1985-04-09,F,1.0,26,26-40,Gen. Y - [1980-1994]
22741,97019329974,274805,2011-09-02,9,3,4,1386,582.12,6126.12,e-Shop,Electronics,Cameras,1985-07-09,M,4.0,26,26-40,Gen. Y - [1980-1994]
22742,86604208122,274853,2011-09-02,7,5,2,1273,267.33,2813.33,e-Shop,Books,Fiction,1985-04-24,M,2.0,26,26-40,Gen. Y - [1980-1994]
22743,67796281111,267301,2011-09-02,5,3,5,744,390.6,4110.6,MBR,Electronics,Computers,1973-07-19,F,2.0,38,26-40,Gen. Y - [1980-1994]
22746,93137966162,270844,2011-09-02,12,5,3,753,237.195,2496.195,Flagship store,Books,Academic,1976-04-11,F,2.0,35,26-40,Gen. Y - [1980-1994]
22747,90242644946,271850,2011-09-02,3,2,2,184,38.64,406.64,MBR,Footwear,Women,1978-05-10,F,1.0,33,26-40,Gen. Y - [1980-1994]
22748,76516138451,269136,2011-09-02,6,5,2,920,193.2,2033.2,e-Shop,Books,DIY,1976-01-07,M,4.0,35,26-40,Gen. Y - [1980-1994]
22749,39559252582,273343,2011-08-02,4,2,5,450,236.25,2486.25,MBR,Footwear,Kids,1990-08-07,F,5.0,21,10-25,Gen. Z - [1995-2010]
22750,58258824183,272877,2011-08-02,10,6,5,95,49.875,524.875,e-Shop,Home and kitchen,Kitchen,1989-08-22,F,5.0,21,10-25,Gen. Z - [1995-2010]
22751,29446525492,275218,2011-08-02,3,5,5,208,109.2,1149.2,Flagship store,Books,Comics,1985-04-10,M,5.0,26,26-40,Gen. Y - [1980-1994]
